3,30,20,20,0,241.77492
3,30,20,21,0,242.00630
3,30,20,22,0,242.23709
3,30,20,23,0,242.46731
3,30,20,24,0,242.69697
3,30,20,25,0,242.92606
3,30,20,26,0,243.15459
3,30,20,27,0,243.38256
3,30,20,28,0,243.60998
3,30,20,29,0,243.83686
3,30,20,30,0,244.06319
3,30,20,31,0,244.28898
3,30,20,32,0,244.51423
3,30,20,33,0,244.73896
3,30,20,34,0,244.96316
3,30,20,35,0,245.18684
3,30,20,36,0,245.40999
3,30,20,37,0,245.63264
3,30,20,38,0,245.85477
3,30,20,39,0,246.07640
3,30,20,40,0,246.29752
3,30,20,41,0,246.51815
3,30,20,42,0,246.73829
3,30,20,43,0,246.95793
3,30,20,44,0,247.17709
3,30,20,45,0,247.39577
3,30,20,46,0,247.61397
3,30,20,47,0,247.83170
3,30,20,48,0,248.04896
3,30,20,49,0,248.26575
3,30,20,50,0,248.48208
3,30,20,51,0,248.69796
3,30,20,52,0,248.91338
3,30,20,53,0,249.12836
3,30,20,54,0,249.34289
3,30,20,55,0,249.55698
3,30,20,56,0,249.77064
3,30,20,57,0,249.98386
3,30,20,58,0,250.19665
3,30,20,59,0,250.40902
3,30,21,0,0,250.62097
3,30,21,1,0,250.83251
3,30,21,2,0,251.04363
3,30,21,3,0,251.25434
3,30,21,4,0,251.46465
3,30,21,5,0,251.67456
3,30,21,6,0,251.88407
3,30,21,7,0,252.09319
3,30,21,8,0,252.30192
3,30,21,9,0,252.51027
3,30,21,10,0,252.71823
3,30,21,11,0,252.92582
3,30,21,12,0,253.13304
3,30,21,13,0,253.33989
3,30,21,14,0,253.54637
3,30,21,15,0,253.75249
3,30,21,16,0,253.95826
3,30,21,17,0,254.16367
3,30,21,18,0,254.36873
3,30,21,19,0,254.57345
3,30,21,20,0,254.77783
3,30,21,21,0,254.98187
3,30,21,22,0,255.18557
3,30,21,23,0,255.38894
3,30,21,24,0,255.59199
3,30,21,25,0,255.79472
3,30,21,26,0,255.99712
3,30,21,27,0,256.19921
3,30,21,28,0,256.40099
3,30,21,29,0,256.60246
3,30,21,30,0,256.80363
3,30,21,31,0,257.00450
3,30,21,32,0,257.20507
3,30,21,33,0,257.40535
3,30,21,34,0,257.60534
3,30,21,35,0,257.80505
3,30,21,36,0,258.00447
3,30,21,37,0,258.20362
3,30,21,38,0,258.40249
3,30,21,39,0,258.60109
3,30,21,40,0,258.79942
3,30,21,41,0,258.99750
3,30,21,42,0,259.19531
3,30,21,43,0,259.39286
3,30,21,44,0,259.59017
3,30,21,45,0,259.78722
3,30,21,46,0,259.98403
3,30,21,47,0,260.18060
3,30,21,48,0,260.37693
3,30,21,49,0,260.57303
3,30,21,50,0,260.76889
3,30,21,51,0,260.96453
3,30,21,52,0,261.15994
3,30,21,53,0,261.35514
3,30,21,54,0,261.55012
3,30,21,55,0,261.74488
3,30,21,56,0,261.93943
3,30,21,57,0,262.13378
3,30,21,58,0,262.32793
3,30,21,59,0,262.52188
3,30,22,0,0,262.71563
3,30,22,1,0,262.90919
3,30,22,2,0,263.10255
3,30,22,3,0,263.29574
3,30,22,4,0,263.48874
3,30,22,5,0,263.68157
3,30,22,6,0,263.87422
3,30,22,7,0,264.06669
3,30,22,8,0,264.25900
3,30,22,9,0,264.45115
3,30,22,10,0,264.64313
3,30,22,11,0,264.83496
3,30,22,12,0,265.02663
3,30,22,13,0,265.21815
3,30,22,14,0,265.40952
3,30,22,15,0,265.60074
3,30,22,16,0,265.79183
3,30,22,17,0,265.98278
3,30,22,18,0,266.17359
3,30,22,19,0,266.36427
3,30,22,20,0,266.55483
3,30,22,21,0,266.74526
3,30,22,22,0,266.93556
3,30,22,23,0,267.12575
3,30,22,24,0,267.31583
3,30,22,25,0,267.50579
3,30,22,26,0,267.69565
3,30,22,27,0,267.88540
3,30,22,28,0,268.07505
3,30,22,29,0,268.26460
3,30,22,30,0,268.45406
3,30,22,31,0,268.64342
3,30,22,32,0,268.83270
3,30,22,33,0,269.02189
3,30,22,34,0,269.21099
3,30,22,35,0,269.40002
3,30,22,36,0,269.58898
3,30,22,37,0,269.77786
3,30,22,38,0,269.96667
3,30,22,39,0,270.15542
3,30,22,40,0,270.34410
3,30,22,41,0,270.53272
3,30,22,42,0,270.72129
3,30,22,43,0,270.90980
3,30,22,44,0,271.09827
3,30,22,45,0,271.28668
3,30,22,46,0,271.47505
3,30,22,47,0,271.66339
3,30,22,48,0,271.85168
3,30,22,49,0,272.03994
3,30,22,50,0,272.22817
3,30,22,51,0,272.41637
3,30,22,52,0,272.60455
3,30,22,53,0,272.79270
3,30,22,54,0,272.98083
3,30,22,55,0,273.16895
3,30,22,56,0,273.35706
3,30,22,57,0,273.54516
3,30,22,58,0,273.73325
3,30,22,59,0,273.92134
3,30,23,0,0,274.10943
3,30,23,1,0,274.29752
3,30,23,2,0,274.48562
3,30,23,3,0,274.67373
3,30,23,4,0,274.86185
3,30,23,5,0,275.04998
3,30,23,6,0,275.23814
3,30,23,7,0,275.42631
3,30,23,8,0,275.61451
3,30,23,9,0,275.80274
3,30,23,10,0,275.99100
3,30,23,11,0,276.17929
3,30,23,12,0,276.36762
3,30,23,13,0,276.55600
3,30,23,14,0,276.74441
3,30,23,15,0,276.93287
3,30,23,16,0,277.12138
3,30,23,17,0,277.30994
3,30,23,18,0,277.49856
3,30,23,19,0,277.68723
3,30,23,20,0,277.87597
3,30,23,21,0,278.06477
3,30,23,22,0,278.25364
3,30,23,23,0,278.44258
3,30,23,24,0,278.63159
3,30,23,25,0,278.82068
3,30,23,26,0,279.00985
3,30,23,27,0,279.19910
3,30,23,28,0,279.38844
3,30,23,29,0,279.57786
3,30,23,30,0,279.76738
3,30,23,31,0,279.95699
3,30,23,32,0,280.14671
3,30,23,33,0,280.33652
3,30,23,34,0,280.52643
3,30,23,35,0,280.71646
3,30,23,36,0,280.90659
3,30,23,37,0,281.09683
3,30,23,38,0,281.28719
3,30,23,39,0,281.47767
3,30,23,40,0,281.66828
3,30,23,41,0,281.85900
3,30,23,42,0,282.04986
3,30,23,43,0,282.24084
3,30,23,44,0,282.43196
3,30,23,45,0,282.62322
3,30,23,46,0,282.81462
3,30,23,47,0,283.00616
3,30,23,48,0,283.19784
3,30,23,49,0,283.38968
3,30,23,50,0,283.58166
3,30,23,51,0,283.77380
3,30,23,52,0,283.96610
3,30,23,53,0,284.15856
3,30,23,54,0,284.35119
3,30,23,55,0,284.54398
3,30,23,56,0,284.73694
3,30,23,57,0,284.93007
3,30,23,58,0,285.12338
3,30,23,59,0,285.31687
4,1,0,0,0,285.51054
4,1,0,1,0,285.70440
4,1,0,2,0,285.89844
4,1,0,3,0,286.09267
4,1,0,4,0,286.28710
4,1,0,5,0,286.48173
4,1,0,6,0,286.67655
4,1,0,7,0,286.87158
4,1,0,8,0,287.06681
4,1,0,9,0,287.26225
4,1,0,10,0,287.45790
4,1,0,11,0,287.65377
4,1,0,12,0,287.84985
4,1,0,13,0,288.04616
4,1,0,14,0,288.24269
4,1,0,15,0,288.43944
4,1,0,16,0,288.63643
4,1,0,17,0,288.83364
4,1,0,18,0,289.03110
4,1,0,19,0,289.22879
4,1,0,20,0,289.42672
4,1,0,21,0,289.62490
4,1,0,22,0,289.82332
4,1,0,23,0,290.02199
4,1,0,24,0,290.22092
4,1,0,25,0,290.42010
4,1,0,26,0,290.61955
4,1,0,27,0,290.81925
4,1,0,28,0,291.01922
4,1,0,29,0,291.21945
4,1,0,30,0,291.41996
4,1,0,31,0,291.62074
4,1,0,32,0,291.82180
4,1,0,33,0,292.02314
4,1,0,34,0,292.22476
4,1,0,35,0,292.42667
4,1,0,36,0,292.62886
4,1,0,37,0,292.83134
4,1,0,38,0,293.03412
4,1,0,39,0,293.23720
4,1,0,40,0,293.44058
4,1,0,41,0,293.64426
4,1,0,42,0,293.84824
4,1,0,43,0,294.05254
4,1,0,44,0,294.25715
4,1,0,45,0,294.46207
4,1,0,46,0,294.66731
4,1,0,47,0,294.87287
4,1,0,48,0,295.07875
4,1,0,49,0,295.28496
4,1,0,50,0,295.49150
4,1,0,51,0,295.69837
4,1,0,52,0,295.90557
4,1,0,53,0,296.11311
4,1,0,54,0,296.32100
4,1,0,55,0,296.52922
4,1,0,56,0,296.73780
4,1,0,57,0,296.94672
4,1,0,58,0,297.15599
4,1,0,59,0,297.36562
